תעודת זהות,תאריך ביקור,קוד הבחנה,עומק קוד הבחנה,תיאור הבחנה,קוד מרפאה,סוג קוד
373766140.0,1991-07-01 23:52:47,995.0,4,Other anaphylactic shock,1977,icd9
240758278.0,1997-03-05 00:12:29,228.00,5,Of unspecified site,6321,icd9
342621687.0,2013-12-08 02:49:44,988.9,4,Unspecified noxious substance eaten as food,8625,icd9
329201087.0,1976-05-02 07:40:26,873.8,4,Other and unspecified open wound of head without mention of complication,1822,icd9
386247477.0,2003-08-17 18:57:01,421,3,Acute and subacute endocarditis,3894,icd9
319828703.0,2016-12-31 05:25:52,474.00,5,Chronic tonsillitis,7882,icd9
297783482.0,1974-08-16 11:45:31,V68.0,4,Issue of medical certificates,6321,icd9
340141647.0,2014-10-12 06:04:59,447.9,4,Unspecified disorders of arteries and arterioles,6755,icd9
206914614.0,1994-02-13 20:06:26,820.32,5,Subtrochanteric section,6755,icd9
219408308.0,2006-06-26 23:05:10,388.43,5,Impairment of auditory discrimination,3600,icd9
258363443.0,1988-11-02 08:43:02,779.84,5,Meconium staining,2962,icd9
242743545.0,1973-02-19 01:21:44,525.24,5,Minimal atrophy of the maxilla,9566,icd9
,2007-10-05 21:09:04,778.7,4,Breast engorgement in newborn,7573,icd9
269017404.0,2018-05-26 18:17:41,236.9,4,Other and unspecified urinary organs,2047,icd9
212145050.0,1991-12-24 16:02:00,304.4,4,Amphetamine and other psychostimulant dependence,5196,icd9
365768055.0,1994-06-22 11:29:32,440.20,5,"Atherosclerosis of the extremities, unspecified",1500,icd9
246119908.0,1988-05-14 10:37:27,521.81,5,Cracked tooth,1282,icd9
261304834.0,2008-06-03 23:21:04,736.20,5,Unspecified deformity,5196,icd9
244264942.0,1988-04-25 08:30:13,518.7,4,Transfusion related acute lung injury (TRALI),9186,icd9
339849338.0,2019-04-09 10:25:17,V54.12,5,Aftercare for healing traumatic fracture of lower arm,2533,icd9
,1987-10-31 09:33:04,847.2,4,Lumbar,1323,icd9
,1996-12-05 07:18:20,802.29,5,Multiple sites,7107,icd9
268496780.0,1986-05-05 21:32:05,786.4,4,Abnormal sputum,7116,icd9
211190141.0,1987-11-20 01:56:18,482.32,5,Group B,5196,icd9
203831589.0,2015-10-23 19:10:25,780.64,5,Chills (without fever),2962,icd9
325067562.0,2009-12-10 20:27:04,V64,3,"Persons encountering health services for specific procedures, not carried out",3543,icd9
271443159.0,2006-06-30 13:50:41,807.3,4,"Sternum, open",8004,icd9
,1977-08-10 06:03:12,839.9,4,"Multiple and ill-defined, open",1500,icd9
265860118.0,1998-06-16 21:16:55,728.12,5,Traumatic myositis ossifications,5893,icd9
302426751.0,1993-08-16 14:34:47,245.8,4,Other and unspecified chronic thyroiditis,3894,icd9
,2016-06-20 15:07:37,295,3,Schizophrenic disorders,5196,icd9
292476425.0,1991-01-01 05:10:33,873.65,5,Palate,3611,icd9
354416653.0,2006-03-02 05:34:51,023.3,4,Brucella canis,3647,icd9
367056411.0,1978-02-18 11:56:05,722.6,4,"Degeneration of intervertebral disc, site unspecified",2533,icd9
249597594.0,2006-05-31 06:00:41,780.09,5,Other,2972,icd9
214022557.0,1978-03-15 06:43:06,733.02,5,Idiopathic osteoporosis,9623,icd9
339952275.0,2004-10-08 10:04:39,050,3,Smallpox,5893,icd9
218177014.0,1997-08-29 20:47:01,339.8,4,Other specified headache syndromes,8625,icd9
368356126.0,1974-07-21 19:34:57,058.82,5,Human herpesvirus 7 infection,5253,icd9
383634247.0,1993-03-24 18:38:03,371.04,5,Adherent leucoma,2344,icd9
282275762.0,2009-04-02 09:08:53,147.0,4,Superior wall,1282,icd9
275622339.0,1997-07-13 07:13:13,291.2,4,Alcohol-induced persisting dementia,7882,icd9
371585365.0,2014-04-28 10:53:49,V45.5,4,Presence of contraceptive device,1323,icd9
203523054.0,1982-08-08 22:14:12,008.42,5,Pseudomonas,9608,icd9
209478543.0,1971-01-20 13:57:21,739.6,4,Lower extremities,9623,icd9
262524528.0,2020-02-27 05:02:38,736.2,4,Other acquired deformities of finger,7882,icd9
225338080.0,2018-05-17 21:50:59,003.20,5,"Localized salmonella infection, unspecified",1282,icd9
283734474.0,1983-03-14 00:51:51,661.4,4,"Hypertonic, incoordinate, or prolonged uterine contractions",9623,icd9
,1978-11-16 23:27:21,959.8,4,"Other specified sites, including multiple",3643,icd9
375420623.0,1985-09-30 02:38:09,867.4,4,"Uterus, without mention of open wound into cavity",5714,icd9
341796067.0,2018-10-03 07:58:06,567.2,4,Other suppurative peritonitis,3647,icd9
,1987-10-31 07:55:30,127.1,4,Anisakiasis,2515,icd9
282047084.0,1988-11-18 03:09:10,978.2,4,Cholera,2515,icd9
375760561.0,1973-06-23 19:34:29,706.9,4,Unspecified disease of sebaceous glands,5714,icd9
268738104.0,2018-09-07 03:28:58,098.19,5,Other,8625,icd9
295446455.0,1976-11-17 14:27:45,362.24,5,"Retinopathy of prematurity, stage 2",1500,icd9
324624471.0,1995-06-02 18:45:14,903.0,4,Axillary blood vessels,5714,icd9
342417235.0,2016-04-24 08:53:39,039.4,4,Madura foot,2047,icd9
302629697.0,2001-12-30 05:42:00,361.31,5,Round hole of retina without detachment,2047,icd9
345357454.0,1972-11-28 03:07:22,150.0,4,Cervical esophagus,8004,icd9
237346112.0,2002-10-02 18:40:48,E983.8,4,Other specified means,3543,icd9
222400788.0,1984-02-21 22:14:15,366.52,5,"Other after-cataract, not obscuring vision",6755,icd9
364704383.0,1975-01-05 09:26:21,529.6,4,Glossodynia,3894,icd9
