תעודת זהות,תאריך ביקור,קוד הבחנה,עומק קוד הבחנה,תיאור הבחנה,קוד מרפאה,סוג קוד
232706235.0,2006-08-11 01:06:22,276.4,4,Mixed acid-base balance disorder,7573,icd9
347035179.0,1993-01-17 16:45:45,171,3,Malignant neoplasm of connective and other soft tissue,8724,icd9
258822358.0,1995-07-23 20:09:25,991.4,4,Immersion foot,4934,icd9
318494417.0,1991-03-02 22:07:23,116.1,4,Paracoccidioidomycosis,7485,icd9
235464660.0,2003-09-28 08:44:40,362.76,5,Dystrophies primarily involving the retinal pigment epithelium,2972,icd9
,1990-03-09 18:00:07,724.70,5,Unspecified disorder of coccyx,3611,icd9
,1982-12-30 15:08:11,521.30,5,"Erosion, unspecified",1977,icd9
215317566.0,1991-12-01 14:23:45,642.2,4,"Other pre-existing hypertension complicating pregnancy, childbirth, and the puerperium",5253,icd9
286097363.0,1993-11-28 11:51:07,724.1,4,Pain in thoracic spine,7882,icd9
317068022.0,1972-06-26 04:18:56,378.0,4,Esotropia,3894,icd9
313354340.0,1995-05-01 20:08:47,364.55,5,Miotic cysts of pupillary margin,7107,icd9
,1978-10-14 04:34:56,768.0,4,Fetal death from asphyxia or anoxia before onset of labor or at unspecified time,2047,icd9
239518323.0,1998-05-04 09:56:15,726.9,4,Unspecified enthesopathy,1404,icd9
341360052.0,1988-06-28 01:50:23,E934.5,4,Anticoagulant antagonists and other coagulants,3647,icd9
299307446.0,1982-03-02 16:16:56,008.00,5,"E. coli, unspecified",2515,icd9
,1983-11-21 14:15:34,788.20,5,"Retention of urine, unspecified",5893,icd9
344233476.0,1992-06-24 14:07:45,E962.9,4,Unspecified poisoning,9657,icd9
,2007-12-09 02:22:17,165.8,4,Other,6238,icd9
364599187.0,2003-10-14 08:16:52,529.1,4,Geographic tongue,5893,icd9
335976611.0,1999-11-22 09:36:39,E906.4,4,Bite of nonvenomous arthropod,4303,icd9
,1986-06-27 14:48:05,524.26,5,Excessive horizontal overlap,2515,icd9
360803635.0,1982-01-04 13:08:56,537.5,4,Gastroptosis,2533,icd9
272485423.0,1985-12-01 05:33:03,327,2,ORGANIC SLEEP DISORDERS ,2533,icd9
254215193.0,1976-06-02 02:23:41,614.1,4,Chronic salpingitis and oophoritis,7485,icd9
385514642.0,1985-09-07 04:23:59,V04.8,4,Other viral diseases,1323,icd9
372701747.0,2019-12-05 11:13:31,139,3,Late effects of other infectious and parasitic diseases,2962,icd9
269510707.0,1976-12-20 06:38:28,385.1,4,Adhesive middle ear disease,6238,icd9
287026229.0,1992-09-04 03:11:37,E852.5,4,"Mixed sedatives, not elsewhere classified",2344,icd9
252820049.0,2017-04-04 10:07:47,908.4,4,"Late effect of injury to blood vessel of thorax, abdomen, and pelvis",9186,icd9
322844224.0,1999-06-29 23:17:14,156,3,Malignant neoplasm of gallbladder and extrahepatic bile ducts,7116,icd9
,1999-10-15 11:35:47,290.4,4,Vascular dementia,7364,icd9
,1985-09-18 08:11:09,812.19,5,Other,7882,icd9
265831352.0,1993-08-20 20:19:38,031.1,4,Cutaneous,9623,icd9
284891713.0,1995-12-20 05:30:50,557.1,4,Chronic vascular insufficiency of intestine,2912,icd9
322465129.0,2005-07-10 13:12:09,123.9,4,"Cestode infection, unspecified",1286,icd9
261852568.0,2011-11-28 16:32:39,530.20,5,Ulcer of esophagus without bleeding,2912,icd9
330086284.0,1996-07-09 08:33:43,250,3,Diabetes mellitus,9420,icd9
339985540.0,2009-05-29 11:54:17,E928.3,4,Human bite,9566,icd9
,1982-09-24 18:53:01,655.3,4,Suspected damage to fetus from viral disease in the mother,3075,icd9
223069095.0,1978-02-11 18:43:56,E929.5,4,Late effects of accident due to natural and environmental factors,8004,icd9
236668367.0,2015-01-19 16:41:55,344.41,5,Affecting dominant side,7573,icd9
246024075.0,1974-01-28 00:09:50,364.23,5,Lens-induced iridocyclitis,4303,icd9
,1987-11-02 07:00:17,414.19,5,Other aneurysm of heart,2515,icd9
229315635.0,1974-07-26 00:59:53,361.13,5,Primary retinal cysts,9623,icd9
,1976-11-01 21:15:45,599.6,4,Urinary obstruction,4934,icd9
,2003-12-09 20:40:52,715.0,4,"Osteoarthrosis, generalized",7882,icd9
270021603.0,1982-08-27 23:58:23,786.07,5,Wheezing,2962,icd9
249785305.0,2003-08-16 02:12:57,674.1,4,Disruption of cesarean wound,1282,icd9
244817217.0,1982-07-05 16:32:37,530.11,5,Reflux esophagitis,5714,icd9
,2020-08-03 17:40:13,V02.61,5,Hepatitis B carrier,9657,icd9
303411465.0,2010-09-13 22:35:41,782.62,5,Flushing,7087,icd9
301917974.0,1974-10-15 15:42:47,083.8,4,Other specified rickettsioses,6321,icd9
,1999-11-30 00:23:03,795.07,5,Satisfactory cervical smear but lacking transformation zone,3894,icd9
282527499.0,1985-09-29 13:29:29,V04.0,4,Poliomyelitis,7116,icd9
259130373.0,1996-09-24 16:38:45,806,3,Fracture of vertebral column with spinal cord injury,3643,icd9
362758152.0,1998-03-10 14:17:02,813.31,5,Radius (alone),9566,icd9
295916034.0,1990-11-21 04:13:06,003.23,5,Salmonella arthritis,6238,icd9
278931217.0,2001-12-21 00:41:47,694.6,4,Benign mucous membrane pemphigoid,1211,icd9
264639253.0,1996-09-22 20:17:28,996.68,5,Due to peritoneal dialysis catheter,1822,icd9
351078051.0,1986-05-23 08:17:13,055.7,4,With other specified complications,9623,icd9
,2010-01-12 11:07:11,V85.36,5,"Body Mass Index 36.0-36.9, adult",7087,icd9
314051102.0,1983-10-17 03:38:29,840.6,4,Supraspinatus (muscle) (tendon),7573,icd9
238330622.0,1990-02-08 19:34:30,E890.1,4,Fumes from combustion of polyvinylchloride [PVC] and similar material in conflagration,3611,icd9
