סוג קוד,תיאור הבחנה,קוד הבחנה,תאריך ביקור,תעודת זהות
299477972,1971-12-06 22:28:05,F13930,"Sedative, hypnotic or anxiolytic use, unspecified with withdrawal, uncomplicated",icd10
340617856,1989-03-08 07:21:31,R29732,NIHSS score 32,icd10
250255891,1975-10-16 10:09:59,S52265M,"Nondisplaced segmental fracture of shaft of ulna, left arm, subsequent encounter for open fracture type I or II with nonunion",icd10
231472731,1989-08-17 21:15:36,N770,Ulceration of vulva in diseases classified elsewhere,icd10
348957563,1999-07-07 04:07:49,S72355R,"Nondisplaced comminuted fracture of shaft of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",icd10
266572134,1976-12-03 00:23:41,S66911D,"Strain of unspecified muscle, fascia and tendon at wrist and hand level, right hand, subsequent encounter",icd10
370172072,1975-08-24 23:13:32,Q615,Medullary cystic kidney,icd10
345560808,2005-10-11 21:26:09,S42355P,"Nondisplaced comminuted fracture of shaft of humerus, left arm, subsequent encounter for fracture with malunion",icd10
344153163,1995-09-18 13:47:58,H5710,"Ocular pain, unspecified eye",icd10
261814112,1988-04-04 13:41:05,V139XXD,"Unspecified pedal cyclist injured in collision with car, pick-up truck or van in traffic accident, subsequent encounter",icd10
378472752,1975-02-24 20:26:42,S72465J,"Nondisplaced supracondylar fracture with intracondylar extension of lower end of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",icd10
337984581,1976-09-28 19:46:14,S52335C,"Nondisplaced oblique fracture of shaft of left radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",icd10
232633249,2016-06-27 09:36:54,S82015C,"Nondisplaced osteochondral fracture of left patella, initial encounter for open fracture type IIIA, IIIB, or IIIC",icd10
226476939,2006-05-15 03:37:23,V9382XD,"Other injury due to other accident on board fishing boat, subsequent encounter",icd10
369356585,1996-10-01 21:18:12,S91225D,"Laceration with foreign body of left lesser toe(s) with damage to nail, subsequent encounter",icd10
214292616,1995-11-12 05:55:38,S72051E,"Unspecified fracture of head of right femur, subsequent encounter for open fracture type I or II with routine healing",icd10
277107242,1971-10-13 07:13:51,S43401S,"Unspecified sprain of right shoulder joint, sequela",icd10
377497816,1978-09-19 11:10:17,S42256B,"Nondisplaced fracture of greater tuberosity of unspecified humerus, initial encounter for open fracture",icd10
282924046,1997-08-08 19:08:31,S62032S,"Displaced fracture of proximal third of navicular [scaphoid] bone of left wrist, sequela",icd10
344575512,2012-11-24 01:01:20,V5920XA,"Unspecified occupant of pick-up truck or van injured in collision with unspecified motor vehicles in nontraffic accident, initial encounter",icd10
294162089,2006-06-01 20:45:12,T6593XA,"Toxic effect of unspecified substance, assault, initial encounter",icd10
204139813,1996-09-14 02:32:34,T425X3S,"Poisoning by mixed antiepileptics, assault, sequela",icd10
211967707,1985-04-21 14:59:56,T17400D,"Unspecified foreign body in trachea causing asphyxiation, subsequent encounter",icd10
236026703,1984-01-23 21:03:13,M1A2310,"Drug-induced chronic gout, right wrist, without tophus (tophi)",icd10
376167821,1991-09-04 01:07:59,S43314D,"Dislocation of right scapula, subsequent encounter",icd10
301886040,2015-06-23 14:05:44,S52692E,"Other fracture of lower end of left ulna, subsequent encounter for open fracture type I or II with routine healing",icd10
225844208,1986-01-29 19:33:12,N86,Erosion and ectropion of cervix uteri,icd10
262683388,2004-06-03 15:05:53,S60450A,"Superficial foreign body of right index finger, initial encounter",icd10
320477473,2001-05-11 11:15:02,C7981,Secondary malignant neoplasm of breast,icd10
207036890,2006-01-24 09:19:42,W2209XD,"Striking against other stationary object, subsequent encounter",icd10
282349823,2003-07-12 11:13:40,T368X5A,"Adverse effect of other systemic antibiotics, initial encounter",icd10
228121062,2001-10-20 07:16:03,Y36120D,"War operations involving destruction of aircraft due to collision with other aircraft, military personnel, subsequent encounter",icd10
295659362,1979-01-06 01:55:48,C4441,Basal cell carcinoma of skin of scalp and neck,icd10
338426934,1996-12-25 17:54:39,S72002G,"Fracture of unspecified part of neck of left femur, subsequent encounter for closed fracture with delayed healing",icd10
335469391,1978-10-26 21:29:06,R3989,Other symptoms and signs involving the genitourinary system,icd10
388305299,2001-03-07 09:36:49,Q604,"Renal hypoplasia, bilateral",icd10
387917364,2018-10-04 15:33:50,T38996A,"Underdosing of other hormone antagonists, initial encounter",icd10
319269469,1986-03-09 01:15:37,S72026Q,"Nondisplaced fracture of epiphysis (separation) (upper) of unspecified femur, subsequent encounter for open fracture type I or II with malunion",icd10
380704283,1973-12-16 08:32:31,H04229,"Epiphora due to insufficient drainage, unspecified lacrimal gland",icd10
207310735,2012-01-11 02:29:40,S99019D,"Salter-Harris Type I physeal fracture of unspecified calcaneus, subsequent encounter for fracture with routine healing",icd10
387389597,1986-11-05 10:27:43,G1225,Progressive spinal muscle atrophy,icd10
278264747,1976-08-10 00:44:36,S01141S,"Puncture wound with foreign body of right eyelid and periocular area, sequela",icd10
218838120,2009-01-14 20:54:56,S36241A,"Minor laceration of body of pancreas, initial encounter",icd10
255387834,2007-04-30 14:54:09,M25641,"Stiffness of right hand, not elsewhere classified",icd10
322850972,1995-09-07 11:34:03,S72356K,"Nondisplaced comminuted fracture of shaft of unspecified femur, subsequent encounter for closed fracture with nonunion",icd10
308906487,1995-09-02 09:47:31,Z9079,Acquired absence of other genital organ(s),icd10
375056316,1999-10-10 11:35:21,T378X2D,"Poisoning by other specified systemic anti-infectives and antiparasitics, intentional self-harm, subsequent encounter",icd10
317324558,2019-01-02 00:12:36,L440,Pityriasis rubra pilaris,icd10
370658016,2010-06-11 14:28:32,S99211A,"Salter-Harris Type I physeal fracture of phalanx of right toe, initial encounter for closed fracture",icd10
248950412,1977-05-09 23:02:57,S343XXS,"Injury of cauda equina, sequela",icd10
309882596,2007-05-25 17:18:22,S52009D,"Unspecified fracture of upper end of unspecified ulna, subsequent encounter for closed fracture with routine healing",icd10
213607500,2001-08-27 21:27:37,S32316S,"Nondisplaced avulsion fracture of unspecified ilium, sequela",icd10
248053531,1987-07-22 15:16:13,S83014D,"Lateral dislocation of right patella, subsequent encounter",icd10
353135186,1981-03-07 15:14:32,S82156S,"Nondisplaced fracture of unspecified tibial tuberosity, sequela",icd10
279424571,1974-03-08 08:10:47,V816XXA,"Occupant of railway train or railway vehicle injured by fall from railway train or railway vehicle, initial encounter",icd10
231706119,2003-07-23 00:59:53,T84418A,"Breakdown (mechanical) of other internal orthopedic devices, implants and grafts, initial encounter",icd10
344169388,1976-06-27 15:05:51,R530,Neoplastic (malignant) related fatigue,icd10
297545391,1988-06-24 18:40:04,S06356S,"Traumatic hemorrhage of left cerebrum with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, sequela",icd10
304563605,2004-05-11 22:34:59,S35238S,"Other injury of inferior mesenteric artery, sequela",icd10
386544982,2010-11-14 13:06:49,T510X2A,"Toxic effect of ethanol, intentional self-harm, initial encounter",icd10
324230956,1995-01-27 19:21:59,T63081S,"Toxic effect of venom of other African and Asian snake, accidental (unintentional), sequela",icd10
339717517,1995-10-11 15:34:02,H47531,"Disorders of visual pathways in (due to) vascular disorders, right side",icd10
329981092,1976-03-18 00:20:26,S76391A,"Other specified injury of muscle, fascia and tendon of the posterior muscle group at thigh level, right thigh, initial encounter",icd10
367060290,1999-08-21 11:24:11,S52102M,"Unspecified fracture of upper end of left radius, subsequent encounter for open fracture type I or II with nonunion",icd10
376909975,1987-11-27 13:04:22,S42141S,"Displaced fracture of glenoid cavity of scapula, right shoulder, sequela",icd10
206017511,2004-07-15 05:40:36,C9110,Chronic lymphocytic leukemia of B-cell type not having achieved remission,icd10
296170278,2013-01-05 04:35:20,E70331,Hermansky-Pudlak syndrome,icd10
367486578,1972-02-21 01:17:25,S93129S,"Dislocation of metatarsophalangeal joint of unspecified toe(s), sequela",icd10
226014071,1994-05-09 05:49:21,S61451S,"Open bite of right hand, sequela",icd10
250850296,2018-12-23 04:11:31,W9421XD,"Exposure to reduction in atmospheric pressure while surfacing from deep-water diving, subsequent encounter",icd10
309170269,1978-09-10 23:34:32,J95831,Postprocedural hemorrhage of a respiratory system organ or structure following other procedure,icd10
304755369,1990-11-09 21:34:06,L89140,"Pressure ulcer of left lower back, unstageable",icd10
214591815,2006-11-27 20:08:16,V281XXD,"Motorcycle passenger injured in noncollision transport accident in nontraffic accident, subsequent encounter",icd10
250667695,1981-12-24 08:38:51,S82253Q,"Displaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for open fracture type I or II with malunion",icd10
290140856,1992-08-10 10:33:54,C4920,"Malignant neoplasm of connective and soft tissue of unspecified lower limb, including hip",icd10
258008408,2016-07-15 06:30:39,T588X1D,"Toxic effect of carbon monoxide from other source, accidental (unintentional), subsequent encounter",icd10
318086158,2016-06-03 12:07:39,T81539A,"Perforation due to foreign body accidentally left in body following unspecified procedure, initial encounter",icd10
326236315,1971-06-16 16:33:17,S52352Q,"Displaced comminuted fracture of shaft of radius, left arm, subsequent encounter for open fracture type I or II with malunion",icd10
276739595,1978-06-25 04:34:26,S39021D,"Laceration of muscle, fascia and tendon of abdomen, subsequent encounter",icd10
245746834,1989-05-19 10:24:53,T22692S,"Corrosion of second degree of multiple sites of left shoulder and upper limb, except wrist and hand, sequela",icd10
231288961,1986-02-06 08:26:47,V0290XA,"Pedestrian on foot injured in collision with two- or three-wheeled motor vehicle, unspecified whether traffic or nontraffic accident, initial encounter",icd10
244315944,2013-04-29 00:45:23,M24611,"Ankylosis, right shoulder",icd10
260778022,2012-07-12 18:56:03,T2012XA,"Burn of first degree of lip(s), initial encounter",icd10
389613440,1999-05-22 22:29:56,S12630B,"Unspecified traumatic displaced spondylolisthesis of seventh cervical vertebra, initial encounter for open fracture",icd10
355639570,1975-12-22 17:05:41,S30842D,"External constriction of penis, subsequent encounter",icd10
309654142,2020-05-16 20:41:13,S82221J,"Displaced transverse fracture of shaft of right tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",icd10
304652728,2002-04-26 11:53:25,Y35403A,"Legal intervention involving unspecified sharp objects, suspect injured, initial encounter",icd10
284679768,1972-12-12 03:28:32,S52011S,"Torus fracture of upper end of right ulna, sequela",icd10
296896696,2019-02-17 11:57:28,S61431D,"Puncture wound without foreign body of right hand, subsequent encounter",icd10
387704309,1972-11-09 09:37:17,S82862C,"Displaced Maisonneuve's fracture of left leg, initial encounter for open fracture type IIIA, IIIB, or IIIC",icd10
386777577,1997-09-17 22:17:45,Z938,Other artificial opening status,icd10
212801104,2004-07-19 03:58:20,H02433,Paralytic ptosis of bilateral eyelids,icd10
258334162,2014-10-11 14:40:44,S42361P,"Displaced segmental fracture of shaft of humerus, right arm, subsequent encounter for fracture with malunion",icd10
261766101,2012-09-30 14:24:28,S32609D,"Unspecified fracture of unspecified ischium, subsequent encounter for fracture with routine healing",icd10
253916284,2011-09-29 06:01:15,S21002S,"Unspecified open wound of left breast, sequela",icd10
263698447,1997-12-21 12:54:24,E728,Other specified disorders of amino-acid metabolism,icd10
388620624,1971-09-20 12:12:03,E7622,Sanfilippo mucopolysaccharidoses,icd10
350685266,2013-11-21 00:52:08,S32048S,"Other fracture of fourth lumbar vertebra, sequela",icd10
265503226,2002-08-25 03:28:42,T363X1S,"Poisoning by macrolides, accidental (unintentional), sequela",icd10
282493800,1992-07-11 05:32:51,V574XXD,"Person boarding or alighting a pick-up truck or van injured in collision with fixed or stationary object, subsequent encounter",icd10
355381667,1989-06-11 22:12:51,S72443N,"Displaced fracture of lower epiphysis (separation) of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",icd10
280654968,2000-08-04 00:24:05,S68114S,"Complete traumatic metacarpophalangeal amputation of right ring finger, sequela",icd10
384503289,1985-07-23 19:30:47,O99820,Streptococcus B carrier state complicating pregnancy,icd10
291917906,1997-08-06 02:23:36,M87262,"Osteonecrosis due to previous trauma, left tibia",icd10
369263102,2009-04-07 19:36:24,S76922A,"Laceration of unspecified muscles, fascia and tendons at thigh level, left thigh, initial encounter",icd10
209497049,1972-04-23 19:33:42,S7225XM,"Nondisplaced subtrochanteric fracture of left femur, subsequent encounter for open fracture type I or II with nonunion",icd10
261880947,2000-01-03 09:30:36,O368399,"Maternal care for abnormalities of the fetal heart rate or rhythm, unspecified trimester, other fetus",icd10
288969828,2005-07-11 05:54:57,L97426,Non-pressure chronic ulcer of left heel and midfoot with bone involvement without evidence of necrosis,icd10
321110625,1999-02-08 04:21:10,T65812S,"Toxic effect of latex, intentional self-harm, sequela",icd10
263928822,1989-03-11 14:04:12,S00241S,"External constriction of right eyelid and periocular area, sequela",icd10
338219856,1979-03-09 05:34:32,S6430XA,"Injury of digital nerve of unspecified thumb, initial encounter",icd10
354228739,1989-08-23 03:40:32,R6520,Severe sepsis without septic shock,icd10
380868992,2012-09-19 15:42:43,O365995,"Maternal care for other known or suspected poor fetal growth, unspecified trimester, fetus 5",icd10
274465818,2009-12-31 10:19:57,S72026H,"Nondisplaced fracture of epiphysis (separation) (upper) of unspecified femur, subsequent encounter for open fracture type I or II with delayed healing",icd10
283862329,2015-04-01 23:26:16,S52124N,"Nondisplaced fracture of head of right radius, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",icd10
238609873,2005-12-14 03:23:27,S01122A,"Laceration with foreign body of left eyelid and periocular area, initial encounter",icd10
228158503,1982-06-17 08:11:34,T63621D,"Toxic effect of contact with other jellyfish, accidental (unintentional), subsequent encounter",icd10
296055496,1986-05-17 16:44:40,S066X6A,"Traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",icd10
339091046,1997-04-02 16:33:42,V9353XA,"Explosion on board other powered watercraft, initial encounter",icd10
287123048,2003-04-19 23:41:26,H0500,Unspecified acute inflammation of orbit,icd10
366682046,1994-05-04 00:18:38,V4301XS,"Car driver injured in collision with sport utility vehicle in nontraffic accident, sequela",icd10
341875798,1977-08-29 08:07:28,S92011S,"Displaced fracture of body of right calcaneus, sequela",icd10
280803269,1991-08-23 16:28:43,Y383X3A,"Terrorism involving fires, conflagration and hot substances, terrorist injured, initial encounter",icd10
204420471,1996-12-29 11:32:42,L97519,Non-pressure chronic ulcer of other part of right foot with unspecified severity,icd10
234305817,1973-02-12 10:26:39,V553XXS,"Unspecified occupant of pick-up truck or van injured in collision with railway train or railway vehicle in nontraffic accident, sequela",icd10
334667544,2012-09-20 08:11:48,M9112,"Juvenile osteochondrosis of head of femur [Legg-Calve-Perthes], left leg",icd10
230329179,2013-09-20 07:01:47,S52132P,"Displaced fracture of neck of left radius, subsequent encounter for closed fracture with malunion",icd10
265821391,2010-10-30 02:46:15,S92501S,"Displaced unspecified fracture of right lesser toe(s), sequela",icd10
318580470,1993-02-11 14:47:26,V0191XA,"Pedestrian on roller-skates injured in collision with pedal cycle, unspecified whether traffic or nontraffic accident, initial encounter",icd10
353727526,1996-11-09 19:19:15,S92115A,"Nondisplaced fracture of neck of left talus, initial encounter for closed fracture",icd10
227030023,1979-04-23 00:35:03,M25239,"Flail joint, unspecified wrist",icd10
356718762,2016-09-19 17:04:09,T48206A,"Underdosing of unspecified drugs acting on muscles, initial encounter",icd10
268614567,2013-05-08 21:14:17,S52611H,"Displaced fracture of right ulna styloid process, subsequent encounter for open fracture type I or II with delayed healing",icd10
228237324,1991-01-24 19:11:50,F19920,"Other psychoactive substance use, unspecified with intoxication, uncomplicated",icd10
332103551,2008-11-06 04:54:16,S72426A,"Nondisplaced fracture of lateral condyle of unspecified femur, initial encounter for closed fracture",icd10
212179822,2011-03-19 10:50:30,S43021A,"Posterior subluxation of right humerus, initial encounter",icd10
279246951,2019-06-11 22:54:30,T25729D,"Corrosion of third degree of unspecified foot, subsequent encounter",icd10
343084603,2005-05-17 11:40:25,T485X1S,"Poisoning by other anti-common-cold drugs, accidental (unintentional), sequela",icd10
246508721,1984-02-05 22:19:57,S82011F,"Displaced osteochondral fracture of right patella, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",icd10
204877770,2005-02-20 09:59:05,B5883,Toxoplasma tubulo-interstitial nephropathy,icd10
363168000,2007-06-21 14:50:40,O337XX3,"Maternal care for disproportion due to other fetal deformities, fetus 3",icd10
260955325,2007-10-13 00:14:12,F14222,Cocaine dependence with intoxication with perceptual disturbance,icd10
298388001,1986-07-28 22:13:18,T524X2D,"Toxic effect of ketones, intentional self-harm, subsequent encounter",icd10
387959588,1976-08-26 02:57:42,S72011K,"Unspecified intracapsular fracture of right femur, subsequent encounter for closed fracture with nonunion",icd10
357590591,1975-08-01 23:21:43,S92252P,"Displaced fracture of navicular [scaphoid] of left foot, subsequent encounter for fracture with malunion",icd10
355934044,1989-02-09 17:05:41,S31130D,"Puncture wound of abdominal wall without foreign body, right upper quadrant without penetration into peritoneal cavity, subsequent encounter",icd10
284034963,2005-05-25 00:22:29,M84758S,"Complete oblique atypical femoral fracture, left leg, sequela",icd10
270990173,1986-11-23 03:57:35,O46093,"Antepartum hemorrhage with other coagulation defect, third trimester",icd10
364895134,1991-04-14 16:30:48,V4909XD,"Driver injured in collision with other motor vehicles in nontraffic accident, subsequent encounter",icd10
347941448,1981-06-20 21:57:49,S82144B,"Nondisplaced bicondylar fracture of right tibia, initial encounter for open fracture type I or II",icd10
333949464,1972-07-26 05:19:09,S82302K,"Unspecified fracture of lower end of left tibia, subsequent encounter for closed fracture with nonunion",icd10
246450671,2008-05-13 00:27:54,S82423E,"Displaced transverse fracture of shaft of unspecified fibula, subsequent encounter for open fracture type I or II with routine healing",icd10
288341600,2006-01-08 01:09:42,S62143B,"Displaced fracture of body of hamate [unciform] bone, unspecified wrist, initial encounter for open fracture",icd10
329588326,2009-10-06 09:05:23,D124,Benign neoplasm of descending colon,icd10
319534722,2001-10-23 08:33:05,S1214XD,"Type III traumatic spondylolisthesis of second cervical vertebra, subsequent encounter for fracture with routine healing",icd10
308465084,1974-12-22 11:38:00,S52515K,"Nondisplaced fracture of left radial styloid process, subsequent encounter for closed fracture with nonunion",icd10
335492490,1977-06-30 10:10:00,J95822,Acute and chronic postprocedural respiratory failure,icd10
283392271,1985-01-14 10:52:51,E083529,"Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with traction retinal detachment involving the macula, unspecified eye",icd10
264557485,1996-08-29 20:47:27,M08041,"Unspecified juvenile rheumatoid arthritis, right hand",icd10
306491825,1995-11-28 05:15:34,H16202,"Unspecified keratoconjunctivitis, left eye",icd10
305807117,1975-08-18 18:18:41,S0912XD,"Laceration of muscle and tendon of head, subsequent encounter",icd10
311697235,1996-05-26 19:49:30,O134,"Gestational [pregnancy-induced] hypertension without significant proteinuria, complicating childbirth",icd10
315794771,2017-12-29 08:44:45,Z30017,Encounter for initial prescription of implantable subdermal contraceptive,icd10
218970458,2017-01-04 07:55:37,Y36051S,"War operations involving accidental detonation of onboard marine weapons, civilian, sequela",icd10
273068463,1975-12-21 05:16:47,F19922,"Other psychoactive substance use, unspecified with intoxication with perceptual disturbance",icd10
278539927,1988-04-12 15:42:58,V734XXD,"Person boarding or alighting from bus injured in collision with car, pick-up truck or van, subsequent encounter",icd10
310071836,2006-11-08 06:56:26,P231,Congenital pneumonia due to Chlamydia,icd10
317790887,1975-06-24 02:20:26,H35381,"Toxic maculopathy, right eye",icd10
214885389,1997-01-17 22:57:25,T366X4A,"Poisoning by rifampicins, undetermined, initial encounter",icd10
346108517,1994-04-06 10:11:49,S52579B,"Other intraarticular fracture of lower end of unspecified radius, initial encounter for open fracture type I or II",icd10
213124629,1978-09-08 22:44:12,M05441,Rheumatoid myopathy with rheumatoid arthritis of right hand,icd10
232054896,1979-10-21 20:23:20,V879XXS,"Person injured in other specified (collision)(noncollision) transport accidents involving nonmotor vehicle (traffic), sequela",icd10
355753038,2010-12-24 23:06:59,B391,Chronic pulmonary histoplasmosis capsulati,icd10
302854294,1979-03-14 17:13:35,H7210,"Attic perforation of tympanic membrane, unspecified ear",icd10
256708881,2010-02-12 09:16:54,S92061D,"Displaced intraarticular fracture of right calcaneus, subsequent encounter for fracture with routine healing",icd10
299966638,2005-07-28 01:19:21,S82402B,"Unspecified fracture of shaft of left fibula, initial encounter for open fracture type I or II",icd10
243639028,2014-03-12 03:21:09,M84471D,"Pathological fracture, right ankle, subsequent encounter for fracture with routine healing",icd10
361123012,1973-08-16 09:40:56,C450,Mesothelioma of pleura,icd10
339705082,1992-01-16 15:31:25,W21210A,"Struck by ice hockey stick, initial encounter",icd10
225023027,1977-08-04 15:23:07,M80021A,"Age-related osteoporosis with current pathological fracture, right humerus, initial encounter for fracture",icd10
236413548,1981-10-07 04:28:39,T63832A,"Toxic effect of contact with other venomous amphibian, intentional self-harm, initial encounter",icd10
252338074,2008-04-12 20:54:58,S63202D,"Unspecified subluxation of right middle finger, subsequent encounter",icd10
381313172,1976-04-10 00:57:16,H17813,"Minor opacity of cornea, bilateral",icd10
206225126,1986-10-20 01:08:55,L03113,Cellulitis of right upper limb,icd10
241519518,1971-01-24 20:46:44,N2886,Ureteritis cystica,icd10
321363928,2013-03-23 11:53:12,T84190A,"Other mechanical complication of internal fixation device of right humerus, initial encounter",icd10
284030419,2003-11-20 20:16:31,S728X2P,"Other fracture of left femur, subsequent encounter for closed fracture with malunion",icd10
318860556,1980-06-28 11:42:33,S82152C,"Displaced fracture of left tibial tuberosity, initial encounter for open fracture type IIIA, IIIB, or IIIC",icd10
304806463,2010-12-30 02:39:19,T50A11A,"Poisoning by pertussis vaccine, including combinations with a pertussis component, accidental (unintentional), initial encounter",icd10
337030304,2017-11-10 21:37:56,S92302P,"Fracture of unspecified metatarsal bone(s), left foot, subsequent encounter for fracture with malunion",icd10
379624832,1982-10-03 01:38:46,S60466S,"Insect bite (nonvenomous) of right little finger, sequela",icd10
320291349,1973-11-27 19:27:30,S43431D,"Superior glenoid labrum lesion of right shoulder, subsequent encounter",icd10
284328689,2016-04-05 22:23:00,S31801A,"Laceration without foreign body of unspecified buttock, initial encounter",icd10
387037316,1991-08-21 23:01:12,S72061R,"Displaced articular fracture of head of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",icd10
313063045,1976-07-12 22:31:52,V150XXA,"Pedal cycle driver injured in collision with railway train or railway vehicle in nontraffic accident, initial encounter",icd10
305226645,2008-05-06 05:54:02,S62611G,"Displaced fracture of proximal phalanx of left index finger, subsequent encounter for fracture with delayed healing",icd10
219052634,1974-08-09 22:40:07,W16031D,"Fall into swimming pool striking wall causing drowning and submersion, subsequent encounter",icd10
358234188,1987-05-19 23:56:03,S90441D,"External constriction, right great toe, subsequent encounter",icd10
303901117,1976-01-28 15:22:56,S52622S,"Torus fracture of lower end of left ulna, sequela",icd10
285211833,1976-12-28 18:27:24,S52356Q,"Nondisplaced comminuted fracture of shaft of radius, unspecified arm, subsequent encounter for open fracture type I or II with malunion",icd10
260173839,2003-02-28 06:59:58,W1849XS,"Other slipping, tripping and stumbling without falling, sequela",icd10
374184758,1975-05-11 02:17:50,V9223XS,"Drowning and submersion due to being washed overboard from other powered watercraft, sequela",icd10
331439370,1991-03-02 23:59:03,H15819,"Equatorial staphyloma, unspecified eye",icd10
283522526,1994-09-17 13:11:39,T591X1A,"Toxic effect of sulfur dioxide, accidental (unintentional), initial encounter",icd10
296404444,1997-09-21 09:22:56,T452X5A,"Adverse effect of vitamins, initial encounter",icd10
375365260,2016-02-11 09:18:53,S90549S,"External constriction, unspecified ankle, sequela",icd10
316858852,1983-11-24 00:46:54,S61245S,"Puncture wound with foreign body of left ring finger without damage to nail, sequela",icd10
302548132,2003-05-20 05:52:01,S12650A,"Other traumatic displaced spondylolisthesis of seventh cervical vertebra, initial encounter for closed fracture",icd10
214542756,1993-06-25 16:54:47,S72101N,"Unspecified trochanteric fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",icd10
335430083,1978-02-18 15:45:45,Q6532,"Congenital partial dislocation of left hip, unilateral",icd10
223720413,2010-01-26 13:52:07,C8397,"Non-follicular (diffuse) lymphoma, unspecified, spleen",icd10
228357358,2016-04-15 02:01:20,H02146,"Spastic ectropion of left eye, unspecified eyelid",icd10
283584783,1976-01-29 07:16:29,S43024S,"Posterior dislocation of right humerus, sequela",icd10
337148009,1980-02-20 17:41:27,V9412XS,"Bather struck by nonpowered watercraft, sequela",icd10
373536670,1975-07-02 15:40:32,V515XXS,"Driver of pick-up truck or van injured in collision with pedal cycle in traffic accident, sequela",icd10
220340524,1996-02-14 23:23:59,S72023D,"Displaced fracture of epiphysis (separation) (upper) of unspecified femur, subsequent encounter for closed fracture with routine healing",icd10
272809037,2011-09-01 12:29:18,M0639,"Rheumatoid nodule, multiple sites",icd10
385511736,1976-05-11 15:07:53,A969,"Arenaviral hemorrhagic fever, unspecified",icd10
314551205,1972-01-08 14:41:12,S14157D,"Other incomplete lesion at C7 level of cervical spinal cord, subsequent encounter",icd10
256408937,2017-03-09 08:29:26,V80730D,"Animal-rider injured in collision with streetcar, subsequent encounter",icd10
252039589,1998-10-09 21:59:11,M05379,Rheumatoid heart disease with rheumatoid arthritis of unspecified ankle and foot,icd10
286717017,2009-04-27 14:30:54,S52122D,"Displaced fracture of head of left radius, subsequent encounter for closed fracture with routine healing",icd10
259035186,1997-10-25 17:03:40,T25411A,"Corrosion of unspecified degree of right ankle, initial encounter",icd10
268114012,1996-07-01 00:28:56,T43025D,"Adverse effect of tetracyclic antidepressants, subsequent encounter",icd10
345590368,1972-06-20 21:38:53,T506X2A,"Poisoning by antidotes and chelating agents, intentional self-harm, initial encounter",icd10
349652779,2018-02-16 15:50:22,S84801D,"Injury of other nerves at lower leg level, right leg, subsequent encounter",icd10
214951477,1995-11-07 21:06:50,V374XXD,"Person boarding or alighting a three-wheeled motor vehicle injured in collision with fixed or stationary object, subsequent encounter",icd10
268305659,2015-05-08 23:39:37,S48912A,"Complete traumatic amputation of left shoulder and upper arm, level unspecified, initial encounter",icd10
276669072,2002-04-29 06:22:00,S72342B,"Displaced spiral fracture of shaft of left femur, initial encounter for open fracture type I or II",icd10
353570351,2004-01-26 13:17:29,S52109C,"Unspecified fracture of upper end of unspecified radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",icd10
293956338,2016-04-08 07:21:49,Y35211D,"Legal intervention involving injury by tear gas, law enforcement official injured, subsequent encounter",icd10
263521028,1992-01-04 21:25:47,S66309S,"Unspecified injury of extensor muscle, fascia and tendon of unspecified finger at wrist and hand level, sequela",icd10
213106373,2017-01-23 23:16:00,S31804D,"Puncture wound with foreign body of unspecified buttock, subsequent encounter",icd10
315500079,2013-12-24 08:27:38,T590X2A,"Toxic effect of nitrogen oxides, intentional self-harm, initial encounter",icd10
333021087,1989-03-17 12:47:21,D384,Neoplasm of uncertain behavior of thymus,icd10
376725698,1981-05-05 04:11:04,S63207A,"Unspecified subluxation of left little finger, initial encounter",icd10
201346500,1994-02-04 17:54:40,G232,Striatonigral degeneration,icd10
320507871,2015-05-14 09:47:37,S61141D,"Puncture wound with foreign body of right thumb with damage to nail, subsequent encounter",icd10
247024207,2018-12-15 15:08:36,S42311D,"Greenstick fracture of shaft of humerus, right arm, subsequent encounter for fracture with routine healing",icd10
208570893,2003-11-29 08:55:38,O318X20,"Other complications specific to multiple gestation, second trimester, not applicable or unspecified",icd10
298499868,1984-07-29 01:19:02,S29029S,"Laceration of muscle and tendon of unspecified wall of thorax, sequela",icd10
236039204,1983-07-25 10:22:04,S98311A,"Complete traumatic amputation of right midfoot, initial encounter",icd10
231518178,1990-09-21 21:29:54,S13161S,"Dislocation of C5/C6 cervical vertebrae, sequela",icd10
244114403,1987-03-01 06:12:40,W2132XA,"Struck by skate blades, initial encounter",icd10
349891934,2004-03-07 09:06:37,S62014D,"Nondisplaced fracture of distal pole of navicular [scaphoid] bone of right wrist, subsequent encounter for fracture with routine healing",icd10
