סוג קוד,תיאור הבחנה,קוד הבחנה,תאריך ביקור,תעודת זהות
285161004,1991-11-28 10:42:13,S27409D,"Unspecified injury of bronchus, unspecified, subsequent encounter",icd10
341139553,1994-02-10 06:52:16,S82263M,"Displaced segmental fracture of shaft of unspecified tibia, subsequent encounter for open fracture type I or II with nonunion",icd10
200461861,2020-05-11 03:20:12,S02620S,"Fracture of subcondylar process of mandible, unspecified side, sequela",icd10
377403898,2003-09-03 21:25:08,S82099F,"Other fracture of unspecified patella, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",icd10
333996145,1992-08-26 04:19:46,H44519,"Absolute glaucoma, unspecified eye",icd10
306126342,1991-05-05 23:49:26,T50A15D,"Adverse effect of pertussis vaccine, including combinations with a pertussis component, subsequent encounter",icd10
304214416,2005-10-24 04:07:25,S79119P,"Salter-Harris Type I physeal fracture of lower end of unspecified femur, subsequent encounter for fracture with malunion",icd10
348549151,2004-11-07 04:25:13,S82445A,"Nondisplaced spiral fracture of shaft of left fibula, initial encounter for closed fracture",icd10
233477320,2010-08-15 16:51:37,M4823,"Kissing spine, cervicothoracic region",icd10
386234171,2019-03-06 12:14:04,V221XXD,"Motorcycle passenger injured in collision with two- or three-wheeled motor vehicle in nontraffic accident, subsequent encounter",icd10
226775880,1995-01-27 13:37:49,S82839A,"Other fracture of upper and lower end of unspecified fibula, initial encounter for closed fracture",icd10
206522194,1973-09-09 17:56:02,S72044E,"Nondisplaced fracture of base of neck of right femur, subsequent encounter for open fracture type I or II with routine healing",icd10
351723112,2020-10-27 11:51:51,S62226B,"Nondisplaced Rolando's fracture, unspecified hand, initial encounter for open fracture",icd10
369573237,1994-01-15 05:19:31,H353291,"Exudative age-related macular degeneration, unspecified eye, with active choroidal neovascularization",icd10
348700316,2010-03-05 20:43:40,S15191A,"Other specified injury of right vertebral artery, initial encounter",icd10
308377307,1972-06-05 00:43:47,S40912D,"Unspecified superficial injury of left shoulder, subsequent encounter",icd10
287172966,2015-05-26 05:41:25,S43109A,"Unspecified dislocation of unspecified acromioclavicular joint, initial encounter",icd10
232416559,1987-03-15 10:39:29,S72345K,"Nondisplaced spiral fracture of shaft of left femur, subsequent encounter for closed fracture with nonunion",icd10
320552194,1986-12-08 03:32:13,X963XXA,"Assault by fertilizer bomb, initial encounter",icd10
279866595,2011-10-14 12:34:19,S52251D,"Displaced comminuted fracture of shaft of ulna, right arm, subsequent encounter for closed fracture with routine healing",icd10
239552980,2010-04-10 20:25:11,T43602A,"Poisoning by unspecified psychostimulants, intentional self-harm, initial encounter",icd10
208316609,1977-06-30 21:42:12,S82209Q,"Unspecified fracture of shaft of unspecified tibia, subsequent encounter for open fracture type I or II with malunion",icd10
369889629,1990-02-21 08:26:08,S37892D,"Contusion of other urinary and pelvic organ, subsequent encounter",icd10
264932286,2018-06-01 12:21:31,M6088,"Other myositis, other site",icd10
229054991,1993-10-20 14:35:59,A1881,Tuberculosis of thyroid gland,icd10
371625733,1996-03-19 05:39:50,S82426D,"Nondisplaced transverse fracture of shaft of unspecified fibula, subsequent encounter for closed fracture with routine healing",icd10
346030813,1984-10-10 13:07:44,S51012A,"Laceration without foreign body of left elbow, initial encounter",icd10
375470682,1995-02-16 08:33:03,S01149S,"Puncture wound with foreign body of unspecified eyelid and periocular area, sequela",icd10
283593297,1998-04-20 20:36:28,T82856A,"Stenosis of peripheral vascular stent, initial encounter",icd10
324151945,1996-03-11 11:56:29,E5111,Dry beriberi,icd10
333406225,2011-05-01 09:22:50,S82865R,"Nondisplaced Maisonneuve's fracture of left leg, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",icd10
268881329,1972-12-15 17:22:12,M87243,"Osteonecrosis due to previous trauma, unspecified hand",icd10
380482329,1980-02-08 02:20:20,F10220,"Alcohol dependence with intoxication, uncomplicated",icd10
267058011,2014-05-03 16:46:38,T561X3S,"Toxic effect of mercury and its compounds, assault, sequela",icd10
264974040,1989-11-22 08:30:16,S92116A,"Nondisplaced fracture of neck of unspecified talus, initial encounter for closed fracture",icd10
244473040,1979-07-19 13:28:30,G4723,"Circadian rhythm sleep disorder, irregular sleep wake type",icd10
223553307,2014-09-06 18:57:56,T2159XS,"Corrosion of first degree of other site of trunk, sequela",icd10
244389353,2020-09-08 17:29:12,G40804,"Other epilepsy, intractable, without status epilepticus",icd10
201783200,2002-03-08 08:10:41,M60251,"Foreign body granuloma of soft tissue, not elsewhere classified, right thigh",icd10
203908161,2008-05-20 15:27:26,V891XXD,"Person injured in unspecified nonmotor-vehicle accident, nontraffic, subsequent encounter",icd10
314051102,1992-12-04 03:32:06,S61326S,"Laceration with foreign body of right little finger with damage to nail, sequela",icd10
374132074,2006-09-18 23:51:16,S90222S,"Contusion of left lesser toe(s) with damage to nail, sequela",icd10
347153956,2016-12-20 02:14:21,Q844,Congenital leukonychia,icd10
360120221,1995-09-01 01:33:52,S15119A,"Minor laceration of unspecified vertebral artery, initial encounter",icd10
351288494,1976-02-13 01:56:59,S21222D,"Laceration with foreign body of left back wall of thorax without penetration into thoracic cavity, subsequent encounter",icd10
244929227,1983-05-06 22:34:07,T618X2A,"Toxic effect of other seafood, intentional self-harm, initial encounter",icd10
271929666,1974-11-12 17:16:01,S62325K,"Displaced fracture of shaft of fourth metacarpal bone, left hand, subsequent encounter for fracture with nonunion",icd10
376900340,2015-01-05 15:21:41,S52135J,"Nondisplaced fracture of neck of left radius, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",icd10
277731032,1972-04-29 13:03:07,F1423,Cocaine dependence with withdrawal,icd10
202855047,2017-05-25 09:52:38,S92232D,"Displaced fracture of intermediate cuneiform of left foot, subsequent encounter for fracture with routine healing",icd10
214470760,2017-09-22 22:22:54,C7889,Secondary malignant neoplasm of other digestive organs,icd10
353424573,1983-04-04 07:24:29,O98119,"Syphilis complicating pregnancy, unspecified trimester",icd10
279719693,1981-12-01 03:23:47,T40692A,"Poisoning by other narcotics, intentional self-harm, initial encounter",icd10
262730545,1992-06-04 23:34:21,T23652A,"Corrosion of second degree of left palm, initial encounter",icd10
377438245,2001-03-22 00:05:15,S02609D,"Fracture of mandible, unspecified, subsequent encounter for fracture with routine healing",icd10
317547774,1997-03-06 02:04:52,M02039,"Arthropathy following intestinal bypass, unspecified wrist",icd10
254458760,2005-03-08 19:03:13,A829,"Rabies, unspecified",icd10
211561829,1992-04-22 07:59:28,S2223XG,"Sternal manubrial dissociation, subsequent encounter for fracture with delayed healing",icd10
225109277,1975-02-18 13:14:42,S0010XS,"Contusion of unspecified eyelid and periocular area, sequela",icd10
330662091,2002-02-21 03:09:39,S62176B,"Nondisplaced fracture of trapezium [larger multangular], unspecified wrist, initial encounter for open fracture",icd10
320788705,1988-06-06 04:38:44,S0921XA,"Traumatic rupture of right ear drum, initial encounter",icd10
368963325,2000-03-24 13:34:07,S243XXD,"Injury of peripheral nerves of thorax, subsequent encounter",icd10
284173543,2012-12-16 12:57:45,M84469D,"Pathological fracture, unspecified tibia and fibula, subsequent encounter for fracture with routine healing",icd10
205205460,1994-02-11 00:37:23,S60931A,"Unspecified superficial injury of right thumb, initial encounter",icd10
383050436,2020-12-19 21:38:46,M25776,"Osteophyte, unspecified foot",icd10
231162152,1993-09-08 13:59:19,S72445K,"Nondisplaced fracture of lower epiphysis (separation) of left femur, subsequent encounter for closed fracture with nonunion",icd10
389181661,1980-03-29 22:41:26,T3792XA,"Poisoning by unspecified systemic anti-infective and antiparasitics, intentional self-harm, initial encounter",icd10
285880033,1977-11-06 08:38:32,M70959,"Unspecified soft tissue disorder related to use, overuse and pressure, unspecified thigh",icd10
304553249,1984-03-30 20:44:16,S82146F,"Nondisplaced bicondylar fracture of unspecified tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",icd10
341926963,1976-12-18 01:36:29,S61348A,"Puncture wound with foreign body of other finger with damage to nail, initial encounter",icd10
248140524,1990-07-02 08:28:35,S42351G,"Displaced comminuted fracture of shaft of humerus, right arm, subsequent encounter for fracture with delayed healing",icd10
260890186,1976-01-03 16:35:28,S15302D,"Unspecified injury of left internal jugular vein, subsequent encounter",icd10
255388459,1986-01-15 17:01:28,H61311,Acquired stenosis of right external ear canal secondary to trauma,icd10
229265151,1987-10-04 16:49:44,S92064K,"Nondisplaced intraarticular fracture of right calcaneus, subsequent encounter for fracture with nonunion",icd10
234940099,1974-06-08 23:56:47,I69093,Ataxia following nontraumatic subarachnoid hemorrhage,icd10
382794871,1981-11-28 22:48:06,S42199D,"Fracture of other part of scapula, unspecified shoulder, subsequent encounter for fracture with routine healing",icd10
272670129,2008-05-17 19:54:57,S61250A,"Open bite of right index finger without damage to nail, initial encounter",icd10
293143892,2019-10-11 22:14:07,M1832,"Unilateral post-traumatic osteoarthritis of first carpometacarpal joint, left hand",icd10
273955006,2018-07-10 22:50:15,S7226XC,"Nondisplaced subtrochanteric fracture of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",icd10
374227212,1996-02-02 06:18:32,S30827S,"Blister (nonthermal) of anus, sequela",icd10
233638205,1982-04-15 01:43:41,S82024M,"Nondisplaced longitudinal fracture of right patella, subsequent encounter for open fracture type I or II with nonunion",icd10
355160644,1987-01-18 21:10:35,S89302G,"Unspecified physeal fracture of lower end of left fibula, subsequent encounter for fracture with delayed healing",icd10
318046958,1986-05-27 11:25:14,C9002,Multiple myeloma in relapse,icd10
277104168,2018-07-23 10:29:59,T300,"Burn of unspecified body region, unspecified degree",icd10
323505245,1976-11-06 23:11:52,H05811,Cyst of right orbit,icd10
320893551,1995-04-12 13:02:47,S95201D,"Unspecified injury of dorsal vein of right foot, subsequent encounter",icd10
239047529,2002-11-02 04:33:44,N879,"Dysplasia of cervix uteri, unspecified",icd10
302460277,2010-01-20 15:48:03,Y36430S,"War operations involving other firearms discharge, military personnel, sequela",icd10
331654839,2017-01-22 20:38:47,M23612,Other spontaneous disruption of anterior cruciate ligament of left knee,icd10
213679102,1992-01-29 02:25:35,S62035P,"Nondisplaced fracture of proximal third of navicular [scaphoid] bone of left wrist, subsequent encounter for fracture with malunion",icd10
280025884,1992-12-31 00:48:07,S82142C,"Displaced bicondylar fracture of left tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",icd10
207925549,1975-03-03 13:07:25,S21359A,"Open bite of unspecified front wall of thorax with penetration into thoracic cavity, initial encounter",icd10
211980260,1996-02-19 19:26:09,T8384XD,"Pain due to genitourinary prosthetic devices, implants and grafts, subsequent encounter",icd10
238651160,2016-05-10 15:11:05,S63072A,"Subluxation of distal end of left ulna, initial encounter",icd10
257247044,2010-04-15 02:20:59,M89022,"Algoneurodystrophy, left upper arm",icd10
358546815,2013-09-04 01:09:58,S89119S,"Salter-Harris Type I physeal fracture of lower end of unspecified tibia, sequela",icd10
202083967,2012-05-31 13:39:59,T39396S,"Underdosing of other nonsteroidal anti-inflammatory drugs [NSAID], sequela",icd10
322979223,2020-02-07 23:29:49,T3791XD,"Poisoning by unspecified systemic anti-infective and antiparasitics, accidental (unintentional), subsequent encounter",icd10
367116447,2013-11-14 01:32:39,S60871D,"Other superficial bite of right wrist, subsequent encounter",icd10
376413036,1998-05-13 03:17:28,V9121XA,"Fall due to collision between passenger ship and other watercraft or other object, initial encounter",icd10
256527891,1982-05-31 23:23:09,Q400,Congenital hypertrophic pyloric stenosis,icd10
340402839,1984-03-13 13:05:47,S62339P,"Displaced fracture of neck of unspecified metacarpal bone, subsequent encounter for fracture with malunion",icd10
269491957,1974-02-08 11:16:39,T22429D,"Corrosion of unspecified degree of unspecified elbow, subsequent encounter",icd10
338203104,2003-07-08 03:51:10,P729,"Transitory neonatal endocrine disorder, unspecified",icd10
259211689,2012-02-04 09:56:38,S7226XQ,"Nondisplaced subtrochanteric fracture of unspecified femur, subsequent encounter for open fracture type I or II with malunion",icd10
251461976,1991-05-31 13:57:41,T48296D,"Underdosing of other drugs acting on muscles, subsequent encounter",icd10
239162616,1998-09-08 22:35:00,H50312,"Intermittent monocular esotropia, left eye",icd10
238376695,1997-03-18 06:15:43,O693XX1,"Labor and delivery complicated by short cord, fetus 1",icd10
304877155,2014-12-03 23:37:21,S92422K,"Displaced fracture of distal phalanx of left great toe, subsequent encounter for fracture with nonunion",icd10
344413862,2017-10-22 20:35:50,V8631XA,"Unspecified occupant of ambulance or fire engine injured in traffic accident, initial encounter",icd10
252951837,1996-08-27 00:57:12,T63691D,"Toxic effect of contact with other venomous marine animals, accidental (unintentional), subsequent encounter",icd10
366812966,2018-05-14 06:54:00,S72464F,"Nondisplaced supracondylar fracture with intracondylar extension of lower end of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",icd10
210692744,2007-02-18 03:06:49,N159,"Renal tubulo-interstitial disease, unspecified",icd10
297736596,1974-06-28 10:35:28,S42254B,"Nondisplaced fracture of greater tuberosity of right humerus, initial encounter for open fracture",icd10
203156611,1974-09-14 13:56:04,S3092XA,"Unspecified superficial injury of abdominal wall, initial encounter",icd10
322081540,2015-04-19 07:24:57,T59813A,"Toxic effect of smoke, assault, initial encounter",icd10
257634666,1993-09-15 00:07:25,T85590S,"Other mechanical complication of bile duct prosthesis, sequela",icd10
323293773,1993-04-23 20:30:42,S62319D,"Displaced fracture of base of unspecified metacarpal bone, subsequent encounter for fracture with routine healing",icd10
286097363,2013-08-30 06:57:54,S56829A,"Laceration of other muscles, fascia and tendons at forearm level, unspecified arm, initial encounter",icd10
275060277,2017-11-23 12:56:01,J95862,Postprocedural seroma of a respiratory system organ or structure following a respiratory system procedure,icd10
260011608,1987-11-28 18:37:17,V855XXA,"Driver of special construction vehicle injured in nontraffic accident, initial encounter",icd10
278864252,1978-02-23 00:58:51,M24375,"Pathological dislocation of left foot, not elsewhere classified",icd10
219220207,1974-07-22 23:09:16,S3762XS,"Contusion of uterus, sequela",icd10
364287657,1979-06-28 16:48:25,S52255M,"Nondisplaced comminuted fracture of shaft of ulna, left arm, subsequent encounter for open fracture type I or II with nonunion",icd10
308728971,2002-07-20 16:31:37,O99824,Streptococcus B carrier state complicating childbirth,icd10
201383691,1989-01-27 23:14:40,V9329XA,"Heat exposure on board unspecified watercraft, initial encounter",icd10
302055558,1987-12-07 00:41:15,M0550,Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified site,icd10
206687575,2018-04-21 08:49:20,S31155D,"Open bite of abdominal wall, periumbilic region without penetration into peritoneal cavity, subsequent encounter",icd10
221402568,2012-08-09 08:42:59,C9261,Acute myeloid leukemia with 11q23-abnormality in remission,icd10
224015365,2015-10-02 20:08:00,S71001S,"Unspecified open wound, right hip, sequela",icd10
353667930,1982-04-26 22:39:48,S52331R,"Displaced oblique fracture of shaft of right radius, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",icd10
296045961,2003-12-31 13:42:38,V316XXS,"Passenger in three-wheeled motor vehicle injured in collision with pedal cycle in traffic accident, sequela",icd10
226423827,1990-12-21 09:54:05,R29728,NIHSS score 28,icd10
378784767,1977-11-20 23:26:46,S61227S,"Laceration with foreign body of left little finger without damage to nail, sequela",icd10
292001821,2001-11-21 18:33:55,S31531D,"Puncture wound without foreign body of unspecified external genital organs, male, subsequent encounter",icd10
278655148,2010-10-19 01:36:43,T8322XA,"Displacement of graft of urinary organ, initial encounter",icd10
235918571,2004-01-07 15:25:06,T71164D,"Asphyxiation due to hanging, undetermined, subsequent encounter",icd10
224470338,2009-01-30 05:12:07,V8662XS,"Passenger of snowmobile injured in nontraffic accident, sequela",icd10
263766670,2010-07-05 06:59:11,C716,Malignant neoplasm of cerebellum,icd10
367149711,2015-10-04 17:25:44,N059,Unspecified nephritic syndrome with unspecified morphologic changes,icd10
276320366,1995-02-18 14:50:14,H16391,"Other interstitial and deep keratitis, right eye",icd10
208297987,1998-03-05 15:16:22,S92531D,"Displaced fracture of distal phalanx of right lesser toe(s), subsequent encounter for fracture with routine healing",icd10
309536222,1982-09-07 22:18:20,M0220,"Postimmunization arthropathy, unspecified site",icd10
360507930,1995-10-17 12:28:09,M93212,"Osteochondritis dissecans, left shoulder",icd10
324070701,1994-09-03 02:11:17,M84319D,"Stress fracture, unspecified shoulder, subsequent encounter for fracture with routine healing",icd10
350636767,1997-05-29 12:19:32,S56302S,"Unspecified injury of extensor or abductor muscles, fascia and tendons of left thumb at forearm level, sequela",icd10
326776401,2011-10-20 13:33:33,I63019,Cerebral infarction due to thrombosis of unspecified vertebral artery,icd10
316455550,1976-02-29 16:41:58,H60503,"Unspecified acute noninfective otitis externa, bilateral",icd10
247024207,1971-02-03 20:23:25,M05432,Rheumatoid myopathy with rheumatoid arthritis of left wrist,icd10
283037639,1995-07-16 03:46:57,T50A14A,"Poisoning by pertussis vaccine, including combinations with a pertussis component, undetermined, initial encounter",icd10
251994443,1973-04-30 23:53:46,Y36410A,"War operations involving rubber bullets, military personnel, initial encounter",icd10
261014661,2004-07-30 13:49:03,S62643P,"Nondisplaced fracture of proximal phalanx of left middle finger, subsequent encounter for fracture with malunion",icd10
379918551,2005-08-10 04:29:53,V399XXD,"Occupant (driver) (passenger) of three-wheeled motor vehicle injured in unspecified traffic accident, subsequent encounter",icd10
345405876,2020-05-01 18:47:30,V4920XS,"Unspecified car occupant injured in collision with unspecified motor vehicles in nontraffic accident, sequela",icd10
322359558,1990-09-30 14:34:32,S22021D,"Stable burst fracture of second thoracic vertebra, subsequent encounter for fracture with routine healing",icd10
272616064,2000-12-01 23:00:35,Z0543,Observation and evaluation of newborn for suspected immunologic condition ruled out,icd10
359616285,1971-04-21 22:41:44,T2010XS,"Burn of first degree of head, face, and neck, unspecified site, sequela",icd10
211216483,2012-02-18 23:05:02,Q7212,Congenital absence of left thigh and lower leg with foot present,icd10
366313648,2004-12-27 17:11:09,N499,Inflammatory disorder of unspecified male genital organ,icd10
358522647,1995-09-21 03:18:30,M84351P,"Stress fracture, right femur, subsequent encounter for fracture with malunion",icd10
323804531,2017-07-21 14:31:57,B0082,Herpes simplex myelitis,icd10
345673502,2019-04-04 08:20:04,S0993XS,"Unspecified injury of face, sequela",icd10
333508767,2002-10-26 05:39:14,T6292XS,"Toxic effect of unspecified noxious substance eaten as food, intentional self-harm, sequela",icd10
245082413,2005-04-07 12:53:26,S22040K,"Wedge compression fracture of fourth thoracic vertebra, subsequent encounter for fracture with nonunion",icd10
325906974,1991-04-17 21:33:01,T540X1A,"Toxic effect of phenol and phenol homologues, accidental (unintentional), initial encounter",icd10
315101453,2011-10-01 04:05:48,T486X3A,"Poisoning by antiasthmatics, assault, initial encounter",icd10
280175357,1979-01-13 17:33:38,S83282A,"Other tear of lateral meniscus, current injury, left knee, initial encounter",icd10
323876662,1983-11-03 07:12:15,Z95828,Presence of other vascular implants and grafts,icd10
277367225,2010-01-26 18:49:08,S92919P,"Unspecified fracture of unspecified toe(s), subsequent encounter for fracture with malunion",icd10
204324803,2014-07-15 07:16:09,K50814,Crohn's disease of both small and large intestine with abscess,icd10
253654518,1978-07-27 15:25:30,S34122D,"Incomplete lesion of L2 level of lumbar spinal cord, subsequent encounter",icd10
200093148,1977-05-26 12:09:08,M00031,"Staphylococcal arthritis, right wrist",icd10
226517646,1997-03-24 22:24:15,S88912D,"Complete traumatic amputation of left lower leg, level unspecified, subsequent encounter",icd10
334927742,1974-01-20 06:10:54,E133419,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, unspecified eye",icd10
235760438,1996-12-12 15:03:05,T490X5A,"Adverse effect of local antifungal, anti-infective and anti-inflammatory drugs, initial encounter",icd10
219391677,1987-02-21 12:35:15,V00148S,"Other scooter (nonmotorized) accident, sequela",icd10
286407478,2007-11-27 12:22:45,K035,Ankylosis of teeth,icd10
278663753,1977-05-13 18:03:39,K8689,Other specified diseases of pancreas,icd10
340286175,1976-01-02 01:37:09,T41291D,"Poisoning by other general anesthetics, accidental (unintentional), subsequent encounter",icd10
352046153,2018-07-19 10:31:04,S72022P,"Displaced fracture of epiphysis (separation) (upper) of left femur, subsequent encounter for closed fracture with malunion",icd10
276856082,1999-06-08 19:35:21,S72134H,"Nondisplaced apophyseal fracture of right femur, subsequent encounter for open fracture type I or II with delayed healing",icd10
322199528,1973-03-03 11:50:01,S72116F,"Nondisplaced fracture of greater trochanter of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",icd10
250907148,2006-07-15 12:36:03,L97504,Non-pressure chronic ulcer of other part of unspecified foot with necrosis of bone,icd10
356752503,2017-05-10 23:38:15,V4321XA,"Person on outside of car injured in collision with sport utility vehicle in nontraffic accident, initial encounter",icd10
301361552,1995-10-08 18:22:30,S72142F,"Displaced intertrochanteric fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",icd10
308210992,1990-06-26 19:18:29,S72333P,"Displaced oblique fracture of shaft of unspecified femur, subsequent encounter for closed fracture with malunion",icd10
256177716,2017-06-08 14:28:49,T563X3A,"Toxic effect of cadmium and its compounds, assault, initial encounter",icd10
310535849,2011-04-11 05:48:44,S82455C,"Nondisplaced comminuted fracture of shaft of left fibula, initial encounter for open fracture type IIIA, IIIB, or IIIC",icd10
371008863,2016-05-24 13:54:56,H4050X2,"Glaucoma secondary to other eye disorders, unspecified eye, moderate stage",icd10
250975694,1986-10-31 18:33:49,C8116,"Nodular sclerosis Hodgkin lymphoma, intrapelvic lymph nodes",icd10
256852726,2016-09-03 00:05:14,S80271A,"Other superficial bite of right knee, initial encounter",icd10
229459787,1977-06-23 10:19:46,S72392C,"Other fracture of shaft of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",icd10
295959321,2013-08-09 10:09:05,M1A0690,"Idiopathic chronic gout, unspecified knee, without tophus (tophi)",icd10
367572359,2003-09-11 07:53:42,I426,Alcoholic cardiomyopathy,icd10
293202575,1978-12-20 04:22:49,E0937X2,"Drug or chemical induced diabetes mellitus with diabetic macular edema, resolved following treatment, left eye",icd10
275153504,2000-06-18 02:39:46,T8112XA,"Postprocedural septic shock, initial encounter",icd10
203909821,2006-09-30 11:55:18,O411232,"Chorioamnionitis, third trimester, fetus 2",icd10
318795655,1971-10-23 18:49:55,O360912,"Maternal care for other rhesus isoimmunization, first trimester, fetus 2",icd10
384749523,1990-04-02 20:03:12,S61223D,"Laceration with foreign body of left middle finger without damage to nail, subsequent encounter",icd10
349104944,1972-08-11 22:51:48,S42473D,"Displaced transcondylar fracture of unspecified humerus, subsequent encounter for fracture with routine healing",icd10
213762816,2020-05-20 21:47:34,T483X3D,"Poisoning by antitussives, assault, subsequent encounter",icd10
380464001,1996-05-20 12:41:33,M2042,"Other hammer toe(s) (acquired), left foot",icd10
360933254,1996-11-29 13:39:24,M3503,Sicca syndrome with myopathy,icd10
388187217,1976-10-03 20:02:34,S32130B,"Nondisplaced Zone III fracture of sacrum, initial encounter for open fracture",icd10
381359854,2002-01-05 09:35:18,S62161B,"Displaced fracture of pisiform, right wrist, initial encounter for open fracture",icd10
368000300,1992-01-31 00:51:01,N7011,Chronic salpingitis,icd10
310049723,1989-09-03 09:33:18,H4422,"Degenerative myopia, left eye",icd10
384353240,1976-08-09 11:13:40,S52201C,"Unspecified fracture of shaft of right ulna, initial encounter for open fracture type IIIA, IIIB, or IIIC",icd10
254326749,1981-01-27 06:48:36,S62516A,"Nondisplaced fracture of proximal phalanx of unspecified thumb, initial encounter for closed fracture",icd10
370101670,2009-09-27 01:34:11,S46129D,"Laceration of muscle, fascia and tendon of long head of biceps, unspecified arm, subsequent encounter",icd10
298794762,2016-08-04 22:25:28,S32312B,"Displaced avulsion fracture of left ilium, initial encounter for open fracture",icd10
386616648,1979-12-11 20:07:20,M86661,"Other chronic osteomyelitis, right tibia and fibula",icd10
283749170,1985-12-03 06:03:59,M80059G,"Age-related osteoporosis with current pathological fracture, unspecified femur, subsequent encounter for fracture with delayed healing",icd10
262883692,1983-11-13 08:53:45,S92212P,"Displaced fracture of cuboid bone of left foot, subsequent encounter for fracture with malunion",icd10
220568730,2017-05-17 22:08:05,M13821,"Other specified arthritis, right elbow",icd10
249888978,2007-07-05 14:34:40,S83206A,"Unspecified tear of unspecified meniscus, current injury, right knee, initial encounter",icd10
251622713,2011-02-02 22:05:13,S49111G,"Salter-Harris Type I physeal fracture of lower end of humerus, right arm, subsequent encounter for fracture with delayed healing",icd10
306584884,1983-10-25 10:27:40,S52552J,"Other extraarticular fracture of lower end of left radius, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",icd10
376097903,1995-06-13 02:48:49,S72044H,"Nondisplaced fracture of base of neck of right femur, subsequent encounter for open fracture type I or II with delayed healing",icd10
255540318,2002-06-19 16:54:56,M61232,"Paralytic calcification and ossification of muscle, left forearm",icd10
238839983,2008-05-31 08:27:52,V4321XD,"Person on outside of car injured in collision with sport utility vehicle in nontraffic accident, subsequent encounter",icd10
222340491,1973-06-21 06:38:48,H44439,"Hypotony of eye due to other ocular disorders, unspecified eye",icd10
351333496,1995-10-27 01:34:41,C8232,"Follicular lymphoma grade IIIa, intrathoracic lymph nodes",icd10
337566584,1990-05-08 12:59:05,T454X2D,"Poisoning by iron and its compounds, intentional self-harm, subsequent encounter",icd10
355007029,1985-09-20 11:28:33,S80822S,"Blister (nonthermal), left lower leg, sequela",icd10
287267802,2010-11-16 08:46:25,Y271XXS,"Contact with hot tap water, undetermined intent, sequela",icd10
363883716,1979-12-12 02:49:10,S06335D,"Contusion and laceration of cerebrum, unspecified, with loss of consciousness greater than 24 hours with return to pre-existing conscious level, subsequent encounter",icd10
367759258,2005-06-13 17:11:38,S12091D,"Other nondisplaced fracture of first cervical vertebra, subsequent encounter for fracture with routine healing",icd10
288054051,2001-02-08 21:06:45,S72009A,"Fracture of unspecified part of neck of unspecified femur, initial encounter for closed fracture",icd10
227310042,2005-05-21 21:30:41,Y29XXXA,"Contact with blunt object, undetermined intent, initial encounter",icd10
252781247,2008-05-03 01:55:07,M60041,"Infective myositis, right hand",icd10
305349784,2008-05-15 18:24:04,V225XXA,"Motorcycle passenger injured in collision with two- or three-wheeled motor vehicle in traffic accident, initial encounter",icd10
355308829,1983-12-29 05:49:39,H15021,"Brawny scleritis, right eye",icd10
347492825,1990-06-26 02:54:40,S82871G,"Displaced pilon fracture of right tibia, subsequent encounter for closed fracture with delayed healing",icd10
319714111,2009-07-30 03:28:28,S53191D,"Other subluxation of right ulnohumeral joint, subsequent encounter",icd10
233588167,1978-10-21 01:42:02,S66111A,"Strain of flexor muscle, fascia and tendon of left index finger at wrist and hand level, initial encounter",icd10
264967390,2018-10-03 20:31:28,S25819A,"Laceration of other blood vessels of thorax, unspecified side, initial encounter",icd10
260036469,2011-04-22 19:19:24,I70423,"Atherosclerosis of autologous vein bypass graft(s) of the extremities with rest pain, bilateral legs",icd10
236002872,1974-05-27 00:51:32,O3692X9,"Maternal care for fetal problem, unspecified, second trimester, other fetus",icd10
209087163,2015-12-04 15:26:03,M86451,"Chronic osteomyelitis with draining sinus, right femur",icd10
389053598,1988-10-09 19:51:00,S21002D,"Unspecified open wound of left breast, subsequent encounter",icd10
373986205,1999-11-27 03:36:27,S37899A,"Unspecified injury of other urinary and pelvic organ, initial encounter",icd10
294997552,2011-10-17 15:21:13,O360199,"Maternal care for anti-D [Rh] antibodies, unspecified trimester, other fetus",icd10
295293784,1997-03-23 10:18:47,T85311A,"Breakdown (mechanical) of prosthetic orbit of left eye, initial encounter",icd10
370589509,2019-12-04 10:22:55,S59011S,"Salter-Harris Type I physeal fracture of lower end of ulna, right arm, sequela",icd10
265791226,2000-09-10 17:30:50,S0341XS,"Sprain of jaw, right side, sequela",icd10
292384103,2000-04-07 13:32:26,S3023XA,"Contusion of vagina and vulva, initial encounter",icd10
