תעודת זהות,תאריך ביקור,קוד הבחנה,עומק קוד הבחנה,תיאור הבחנה,קוד מרפאה,סוג קוד
200995503.0,1975-02-20 18:37:04,568,3,Other disorders of peritoneum,5893,icd9
353383583.0,2012-12-25 07:57:40,784.1,4,Throat pain,2344,icd9
366331203.0,1995-12-18 08:11:53,800-999,1,INJURY AND POISONING ,1404,icd9
,2018-10-15 07:35:15,300.11,5,Conversion disorder,5196,icd9
,1990-12-17 05:28:22,523.42,5,"Chronic periodontitis, generalized",8004,icd9
271312575.0,2014-11-13 08:20:51,103.0,4,Primary lesions,3962,icd9
,1983-10-03 22:56:52,721.8,4,Other allied disorders of spine,2912,icd9
207208676.0,1994-04-27 16:20:29,121.0,4,Opisthorchiasis,7364,icd9
,1984-09-02 19:33:12,854.1,4,With open intracranial wound,7087,icd9
239415209.0,1995-04-16 10:43:12,771.83,5,Bacteremia of newborn,9566,icd9
243802730.0,1971-05-22 07:28:23,787.20,5,"Dysphagia, unspecified",3146,icd9
353400426.0,1995-06-26 17:53:06,786.2,4,Cough,7485,icd9
240543385.0,2009-02-21 22:27:29,145.3,4,Soft palate,9623,icd9
297113696.0,1993-10-11 19:27:42,375.31,5,"Acute canaliculitis, lacrimal",1211,icd9
,1993-03-22 23:01:08,536.0,4,Achlorhydria,9186,icd9
291051322.0,2007-04-05 20:34:59,707.25,5,"Pressure ulcer, unstageable",7485,icd9
359879848.0,2003-03-04 22:11:17,307.41,5,Transient disorder of initiating or maintaining sleep,1822,icd9
,1997-07-08 03:23:17,V10.12,5,Trachea,6321,icd9
369733453.0,2010-08-04 12:16:51,797-799,2,ILL-DEFINED AND UNKNOWN CAUSES OF MORBIDITY AND MORTALITY ,1500,icd9
242933983.0,2016-04-13 12:53:01,366.5,4,After-cataract,9623,icd9
329579036.0,2008-06-18 03:12:45,519,3,Other diseases of respiratory system,7087,icd9
256764004.0,2004-07-23 17:35:22,184.2,4,Labia minora,1286,icd9
304483728.0,1973-06-14 05:53:32,223.81,5,Urethra,2962,icd9
206927806.0,2010-07-24 20:24:40,V25.2,4,Sterilization,6755,icd9
239925755.0,1990-09-30 16:41:47,705.2,4,Focal hyperhidrosis,4934,icd9
355820547.0,1997-01-15 09:38:25,369.64,5,One eye: near-total impairment; other eye: not specified,4934,icd9
355383192.0,1972-11-30 18:05:09,426.51,5,Right bundle branch block and left posterior fascicular block,7882,icd9
216699338.0,1999-07-20 19:53:28,619,3,Fistula involving female genital tract,4224,icd9
,1999-03-20 16:47:05,369.06,5,Better eye: profound impairment; lesser eye: total impairment,3647,icd9
356137756.0,2006-08-12 05:10:39,110.9,4,Of unspecified site,1404,icd9
364876111.0,1994-07-12 16:20:29,V89.04,5,Suspected problem with fetal growth not found,9566,icd9
255822732.0,2000-11-11 18:40:19,441.9,4,Aortic aneurysm of unspecified site without mention of rupture,1282,icd9
364473020.0,1988-11-07 16:35:08,373.00,5,"Blepharitis, unspecified",3600,icd9
286548918.0,1973-02-19 17:31:41,646.3,4,Habitual aborter,1500,icd9
354452156.0,1990-08-28 23:03:56,290.2,4,Senile dementia with delusional or depressive features,2047,icd9
299765488.0,2015-02-13 20:13:22,V47.0,4,Deficiencies of internal organs,7107,icd9
,2012-10-04 21:05:12,364.63,5,Primary cyst of pars plana,3647,icd9
311405745.0,1974-04-30 15:31:01,872.12,5,Auditory canal,4934,icd9
350960500.0,1986-12-31 13:41:46,873.29,5,Multiple sites,7882,icd9
349628612.0,1981-02-04 04:57:10,188.1,4,Dome of urinary bladder,1286,icd9
260763003.0,2010-07-05 16:44:13,E946.5,4,Eye anti-infectives and other eye drugs,1977,icd9
294087508.0,2015-02-02 02:48:23,617,3,Endometriosis,3894,icd9
223224263.0,1987-03-09 03:31:43,982.4,4,Nitroglycol,7882,icd9
297604485.0,1990-05-02 15:11:26,E988.3,4,Extremes of cold,2912,icd9
291546697.0,1977-01-26 01:16:23,015.2,4,Knee,5253,icd9
202590625.0,1980-01-19 19:34:03,240,3,Simple and unspecified goiter,2344,icd9
210844054.0,1986-02-22 16:46:50,593.3,4,Stricture or kinking of ureter,7087,icd9
,2010-05-12 02:41:40,056,3,Rubella,6321,icd9
300594151.0,2006-10-13 14:13:15,557.9,4,Unspecified vascular insufficiency of intestine,1286,icd9
286938546.0,2012-09-05 04:07:58,E929.8,4,Late effects of other accidents,3647,icd9
,1990-03-21 00:42:00,E865.5,4,Mushrooms and other fungi,1404,icd9
,1992-07-22 11:26:48,E965.4,4,Other and unspecified firearm,7882,icd9
249385270.0,1984-02-28 02:01:08,839.59,5,Other,3647,icd9
380379721.0,1982-02-19 23:40:28,368.42,5,Scotoma of blind spot area,3600,icd9
285430160.0,1985-06-26 08:24:05,375.30,5,"Dacryocystitis, unspecified",6755,icd9
325965812.0,1998-07-11 22:48:16,V85.51,5,"Body Mass Index, pediatric, less than 5th percentile for age",5893,icd9
344314036.0,1976-05-29 02:28:40,505,3,"Pneumoconiosis, unspecified",8625,icd9
222439470.0,2016-07-19 18:44:10,374.20,5,"Lagophthalmos, unspecified",2533,icd9
,1973-09-22 05:39:03,E888.1,4,Fall resulting in striking against other object,7485,icd9
,2017-12-20 05:23:17,625.9,4,Unspecified symptom associated with female genital organs,1977,icd9
258092855.0,1985-05-17 06:22:34,189.3,4,Urethra,9608,icd9
,1988-05-02 14:52:02,E861.1,4,Soap products,7116,icd9
236435467.0,1979-12-04 18:36:12,379.15,5,Ring staphyloma,4303,icd9
310496001.0,2011-05-09 18:20:00,333.4,4,Huntington's chorea,2962,icd9
,1977-06-11 13:24:50,301.0,4,Paranoid personality disorder,3075,icd9
365654874.0,1986-05-10 02:13:03,601.0,4,Acute prostatitis,6238,icd9
366233238.0,2001-07-25 10:23:52,622.1,4,Dysplasia of cervix (uteri),9186,icd9
329181527.0,2014-05-13 11:41:31,E946.3,4,"Emollients, demulcents, and protectants",1211,icd9
